========== FILE: canara1m.pdf ==========


======= PAGE 1 =======

text='//YBL5C778454AE564930B81DA'             x0=  106.6 x1=  285.4 top=  616.5 bottom=  628.5
text='16-12-2025'                             x0=   26.6 x1=   87.9 top=  622.5 bottom=  634.5
text='20.00'                                  x0=  460.3 x1=  490.4 top=  622.5 bottom=  634.5
text='17,821.38'                              x0=  527.8 x1=  581.1 top=  622.5 bottom=  634.5
text='6E0A503CE3B/16/12/2025'                 x0=  106.6 x1=  250.7 top=  628.5 bottom=  640.5
text='03:32:11'                               x0=  106.6 x1=  153.3 top=  640.5 bottom=  652.5
text='Chq:'                                   x0=  106.6 x1=  132.0 top=  664.5 bottom=  676.5
text='980062909825'                           x0=  135.3 x1=  215.4 top=  664.5 bottom=  676.5
text='UPI/DR/599807779020/SHEELU'             x0=  106.6 x1=  282.1 top=  688.5 bottom=  700.5
text='KU/PUNB/**902-'                         x0=  106.6 x1=  196.7 top=  700.5 bottom=  712.5
text='1@OKAXIS/PAYMENT'                       x0=  106.6 x1=  231.5 top=  712.5 bottom=  724.5
text='//AXL509D9A8441DD4BDE943A'              x0=  106.6 x1=  282.7 top=  724.5 bottom=  736.5
text='16-12-2025'                             x0=   26.6 x1=   87.9 top=  730.5 bottom=  742.5
text='15.00'                                  x0=  460.3 x1=  490.4 top=  730.5 bottom=  742.5
text='17,806.38'                              x0=  527.8 x1=  581.1 top=  730.5 bottom=  742.5
text='E90AEEECD5CD/16/12/2025'                x0=  106.6 x1=  264.7 top=  736.5 bottom=  748.5
text='15:06:55'                               x0=  106.6 x1=  153.3 top=  748.5 bottom=  760.5
text='Chq:'                                   x0=  106.6 x1=  132.0 top=  772.5 bottom=  784.5
text='599807779020'                           x0=  135.3 x1=  215.4 top=  772.5 bottom=  784.5
text='page'                                   x0=  528.3 x1=  555.0 top=  802.5 bottom=  814.5
text='11'                                     x0=  558.3 x1=  571.7 top=  802.5 bottom=  814.5

======= PAGE 12 =======

text='Date'                                   x0=   43.6 x1=   68.9 top=   40.5 bottom=   52.5
text='Particulars'                            x0=  167.1 x1=  223.8 top=   40.5 bottom=   52.5
text='Deposits'                               x0=  320.6 x1=  367.2 top=   40.5 bottom=   52.5
text='Withdrawals'                            x0=  413.3 x1=  478.6 top=   40.5 bottom=   52.5
text='Balance'                                x0=  517.1 x1=  560.4 top=   40.5 bottom=   52.5
text='UPI/DR/996764556482/BANWA'              x0=  106.6 x1=  278.0 top=   64.5 bottom=   76.5
text='RI/YESB/**EWGSX@PTYS/PAY'               x0=  106.6 x1=  282.2 top=   76.5 bottom=   88.5
text='MENT'                                   x0=  106.6 x1=  140.6 top=   88.5 bottom=  100.5
text='//AXL5C02C746DC854E16B4DF'              x0=  106.6 x1=  282.7 top=  100.5 bottom=  112.5
text='16-12-2025'                             x0=   26.6 x1=   87.9 top=  106.5 bottom=  118.5
text='20.00'                                  x0=  460.3 x1=  490.4 top=  106.5 bottom=  118.5
text='17,786.38'                              x0=  527.8 x1=  581.1 top=  106.5 bottom=  118.5
text='3A9BE4E85926/16/12/2025'                x0=  106.6 x1=  255.4 top=  112.5 bottom=  124.5
text='17:53:58'                               x0=  106.6 x1=  153.3 top=  124.5 bottom=  136.5
text='Chq:'                                   x0=  106.6 x1=  132.0 top=  148.5 bottom=  160.5
text='996764556482'                           x0=  135.3 x1=  215.4 top=  148.5 bottom=  160.5
text='UPI/DR/585295924486/SAJID/B'            x0=  106.6 x1=  279.4 top=  172.5 bottom=  184.5
text='ARB/**72317@PTHDFC/PAYME'               x0=  106.6 x1=  283.5 top=  184.5 bottom=  196.5
text='NT'                                     x0=  106.6 x1=  122.6 top=  196.5 bottom=  208.5
text='//YBL70E6D9D570144F8ABB05'              x0=  106.6 x1=  279.4 top=  208.5 bottom=  220.5
text='16-12-2025'                             x0=   26.6 x1=   87.9 top=  214.5 bottom=  226.5
text='70.00'                                  x0=  460.3 x1=  490.4 top=  214.5 bottom=  226.5
text='17,716.38'                              x0=  527.8 x1=  581.1 top=  214.5 bottom=  226.5
text='C35A3976D70F/16/12/2025'                x0=  106.6 x1=  256.1 top=  220.5 bottom=  232.5
text='17:55:24'                               x0=  106.6 x1=  153.3 top=  232.5 bottom=  244.5
text='Chq:'                                   x0=  106.6 x1=  132.0 top=  256.5 bottom=  268.5
text='585295924486'                           x0=  135.3 x1=  215.4 top=  256.5 bottom=  268.5
text='UPI/DR/719434707029/EATSUR'             x0=  106.6 x1=  282.7 top=  280.5 bottom=  292.5
text='E'                                      x0=  106.6 x1=  114.6 top=  292.5 bottom=  304.5
text='F/YESB/**24445@PTYBL/PAYM'              x0=  106.6 x1=  282.9 top=  304.5 bottom=  316.5
text='ENT'                                    x0=  106.6 x1=  130.6 top=  316.5 bottom=  328.5
text='16-12-2025'                             x0=   26.6 x1=   87.9 top=  328.5 bottom=  340.5
text='//PYTM51216806248651831301'             x0=  106.6 x1=  280.1 top=  328.5 bottom=  340.5
text='369.00'                                 x0=  453.7 x1=  490.4 top=  328.5 bottom=  340.5
text='17,347.38'                              x0=  527.8 x1=  581.1 top=  328.5 bottom=  340.5
text='XXXXXXXXXXX/16/12/2025'                 x0=  106.6 x1=  258.1 top=  340.5 bottom=  352.5
text='22:47:03'                               x0=  106.6 x1=  153.3 top=  352.5 bottom=  364.5
text='Chq:'                                   x0=  106.6 x1=  132.0 top=  376.5 bottom=  388.5
text='719434707029'                           x0=  135.3 x1=  215.4 top=  376.5 bottom=  388.5
text='UPI/DR/545657921092/VAIBHAV'            x0=  106.6 x1=  286.1 top=  400.5 bottom=  412.5
text='I'                                      x0=  106.6 x1=  110.0 top=  412.5 bottom=  424.5
text='/SBIN/**VI379@OKSBI/PAYMEN'             x0=  106.6 x1=  284.9 top=  424.5 bottom=  436.5
text='T'                                      x0=  106.6 x1=  114.0 top=  436.5 bottom=  448.5
text='17-12-2025'                             x0=   26.6 x1=   87.9 top=  448.5 bottom=  460.5
text='//YBLEA7C2741BA7844DD9290'              x0=  106.6 x1=  280.7 top=  448.5 bottom=  460.5
text='20.00'                                  x0=  460.3 x1=  490.4 top=  448.5 bottom=  460.5
text='17,327.38'                              x0=  527.8 x1=  581.1 top=  448.5 bottom=  460.5
text='FDBE18549F90/17/12/2025'                x0=  106.6 x1=  256.1 top=  460.5 bottom=  472.5
text='02:57:02'                               x0=  106.6 x1=  153.3 top=  472.5 bottom=  484.5
text='Chq:'                                   x0=  106.6 x1=  132.0 top=  496.5 bottom=  508.5
text='545657921092'                           x0=  135.3 x1=  215.4 top=  496.5 bottom=  508.5
text='UPI/DR/337582550544/PHONEP'             x0=  106.6 x1=  284.7 top=  520.5 bottom=  532.5
text='E/YESB/**19611@YBL/PAYMEN'              x0=  106.6 x1=  284.9 top=  532.5 bottom=  544.5
text='T'                                      x0=  106.6 x1=  114.0 top=  544.5 bottom=  556.5
text='//AXLFF625B2C0B9845B2B42B7'             x0=  106.6 x1=  286.1 top=  556.5 bottom=  568.5
text='17-12-2025'                             x0=   26.6 x1=   87.9 top=  562.5 bottom=  574.5
text='985.00'                                 x0=  453.7 x1=  490.4 top=  562.5 bottom=  574.5
text='16,342.38'                              x0=  527.8 x1=  581.1 top=  562.5 bottom=  574.5
text='BBD42C2A409/17/12/2025'                 x0=  106.6 x1=  251.4 top=  568.5 bottom=  580.5
text='13:38:19'                               x0=  106.6 x1=  153.3 top=  580.5 bottom=  592.5
text='Chq:'                                   x0=  106.6 x1=  132.0 top=  604.5 bottom=  616.5
text='337582550544'                           x0=  135.3 x1=  215.4 top=  604.5 bottom=  616.5
text='UPI/DR/366624157403/PHONEP'             x0=  106.6 x1=  284.7 top=  628.5 bottom=  640.5
text='E/UTIB/**19611@AXL/PAYMEN'              x0=  106.6 x1=  280.2 top=  640.5 bottom=  652.5
text='T'                                      x0=  106.6 x1=  114.0 top=  652.5 bottom=  664.5
text='//YBL411E1C76F1E545ED8C06'              x0=  106.6 x1=  280.1 top=  664.5 bottom=  676.5
text='17-12-2025'                             x0=   26.6 x1=   87.9 top=  670.5 bottom=  682.5
text='414.00'                                 x0=  453.7 x1=  490.4 top=  670.5 bottom=  682.5
text='15,928.38'                              x0=  527.8 x1=  581.1 top=  670.5 bottom=  682.5
text='F4E51F5DAE37/17/12/2025'                x0=  106.6 x1=  257.4 top=  676.5 bottom=  688.5
text='13:38:42'                               x0=  106.6 x1=  153.3 top=  688.5 bottom=  700.5
text='Chq:'                                   x0=  106.6 x1=  132.0 top=  712.5 bottom=  724.5
text='366624157403'                           x0=  135.3 x1=  215.4 top=  712.5 bottom=  724.5
text='page'                                   x0=  528.3 x1=  555.0 top=  802.5 bottom=  814.5
text='12'                                     x0=  558.3 x1=  571.7 top=  802.5 bottom=  814.5

======= PAGE 13 =======

text='Date'                                   x0=   43.6 x1=   68.9 top=   40.5 bottom=   52.5
text='Particulars'                            x0=  167.1 x1=  223.8 top=   40.5 bottom=   52.5
text='Deposits'                               x0=  320.6 x1=  367.2 top=   40.5 bottom=   52.5
text='Withdrawals'                            x0=  413.3 x1=  478.6 top=   40.5 bottom=   52.5
text='Balance'                                x0=  517.1 x1=  560.4 top=   40.5 bottom=   52.5
text='UPI/DR/943636644652/RAJESH'             x0=  106.6 x1=  281.4 top=   64.5 bottom=   76.5
text='KU/YESB/**YHJDW@PAYTM/P'                x0=  106.6 x1=  278.9 top=   76.5 bottom=   88.5
text='AYMENT'                                 x0=  106.6 x1=  156.6 top=   88.5 bottom=  100.5
text='//YBL05A4A3D69B174BC6ACA8'              x0=  106.6 x1=  283.4 top=  100.5 bottom=  112.5
text='17-12-2025'                             x0=   26.6 x1=   87.9 top=  106.5 bottom=  118.5
text='152.00'                                 x0=  453.7 x1=  490.4 top=  106.5 bottom=  118.5
text='15,776.38'                              x0=  527.8 x1=  581.1 top=  106.5 bottom=  118.5
text='12FD63C91306/17/12/2025'                x0=  106.6 x1=  254.7 top=  112.5 bottom=  124.5
text='18:37:49'                               x0=  106.6 x1=  153.3 top=  124.5 bottom=  136.5
text='Chq:'                                   x0=  106.6 x1=  132.0 top=  148.5 bottom=  160.5
text='943636644652'                           x0=  135.3 x1=  215.4 top=  148.5 bottom=  160.5
text='UPI/DR/467657964718/YULICIO'            x0=  106.6 x1=  282.1 top=  172.5 bottom=  184.5
text='US/UTIB/**5.RZP@RXAXIS/ONL'             x0=  106.6 x1=  284.9 top=  184.5 bottom=  196.5
text='INETR//YBL5B4FC9436CA1481'              x0=  106.6 x1=  279.4 top=  196.5 bottom=  208.5
text='17-12-2025'                             x0=   26.6 x1=   87.9 top=  208.5 bottom=  220.5
text='AA43D2F268BB12993/17/12/202'            x0=  106.6 x1=  284.8 top=  208.5 bottom=  220.5
text='370.18'                                 x0=  453.7 x1=  490.4 top=  208.5 bottom=  220.5
text='15,406.20'                              x0=  527.8 x1=  581.1 top=  208.5 bottom=  220.5
text='5'                                      x0=  106.6 x1=  113.3 top=  220.5 bottom=  232.5
text='19:04:20'                               x0=  116.6 x1=  163.4 top=  220.5 bottom=  232.5
text='Chq:'                                   x0=  106.6 x1=  132.0 top=  244.5 bottom=  256.5
text='467657964718'                           x0=  135.3 x1=  215.4 top=  244.5 bottom=  256.5
text='UPI/CR/571742096749/VAIBHAV'            x0=  106.6 x1=  286.1 top=  268.5 bottom=  280.5
text='I'                                      x0=  106.6 x1=  110.0 top=  280.5 bottom=  292.5
text='/SBIN/**VI379@OKAXIS/UPI//AX'           x0=  106.6 x1=  284.9 top=  292.5 bottom=  304.5
text='I8E3E8D19FCEE4543BECB276'               x0=  106.6 x1=  279.4 top=  304.5 bottom=  316.5
text='17-12-2025'                             x0=   26.6 x1=   87.9 top=  310.5 bottom=  322.5
text='190.00'                                 x0=  358.9 x1=  395.6 top=  310.5 bottom=  322.5
text='15,596.20'                              x0=  527.8 x1=  581.1 top=  310.5 bottom=  322.5
text='AE9314CD8/17/12/2025'                   x0=  106.6 x1=  236.7 top=  316.5 bottom=  328.5
text='19:27:35'                               x0=  106.6 x1=  153.3 top=  328.5 bottom=  340.5
text='Chq:'                                   x0=  106.6 x1=  132.0 top=  352.5 bottom=  364.5
text='571742096749'                           x0=  135.3 x1=  215.4 top=  352.5 bottom=  364.5
text='UPI/DR/778091352543/MOTHER'             x0=  106.6 x1=  286.0 top=  376.5 bottom=  388.5
text='DA/YESB/**USUFM@PTYS/PAY'               x0=  106.6 x1=  284.9 top=  388.5 bottom=  400.5
text='MENT'                                   x0=  106.6 x1=  140.6 top=  400.5 bottom=  412.5
text='//AXL016021686406462E920312'            x0=  106.6 x1=  284.1 top=  412.5 bottom=  424.5
text='17-12-2025'                             x0=   26.6 x1=   87.9 top=  418.5 bottom=  430.5
text='20.00'                                  x0=  460.3 x1=  490.4 top=  418.5 bottom=  430.5
text='15,576.20'                              x0=  527.8 x1=  581.1 top=  418.5 bottom=  430.5
text='6CDF05BB8C/17/12/2025'                  x0=  106.6 x1=  246.0 top=  424.5 bottom=  436.5
text='20:13:20'                               x0=  106.6 x1=  153.3 top=  436.5 bottom=  448.5
text='Chq:'                                   x0=  106.6 x1=  132.0 top=  460.5 bottom=  472.5
text='778091352543'                           x0=  135.3 x1=  215.4 top=  460.5 bottom=  472.5
text='UPI/DR/028221346815/RAM'                x0=  106.6 x1=  260.7 top=  484.5 bottom=  496.5
text='KRISH/CNRB/**.RT-'                      x0=  106.6 x1=  216.6 top=  496.5 bottom=  508.5
text='5@OKHDFCBANK/PAYMENT'                   x0=  106.6 x1=  270.2 top=  508.5 bottom=  520.5
text='//YBLE187EE64FA6449749F80B'             x0=  106.6 x1=  284.1 top=  520.5 bottom=  532.5
text='17-12-2025'                             x0=   26.6 x1=   87.9 top=  526.5 bottom=  538.5
text='178.00'                                 x0=  453.7 x1=  490.4 top=  526.5 bottom=  538.5
text='15,398.20'                              x0=  527.8 x1=  581.1 top=  526.5 bottom=  538.5
text='3ADAB45EB9C/17/12/2025'                 x0=  106.6 x1=  254.1 top=  532.5 bottom=  544.5
text='23:10:07'                               x0=  106.6 x1=  153.3 top=  544.5 bottom=  556.5
text='Chq:'                                   x0=  106.6 x1=  132.0 top=  568.5 bottom=  580.5
text='028221346815'                           x0=  135.3 x1=  215.4 top=  568.5 bottom=  580.5
text='UPI/DR/682908971552/MR'                 x0=  106.6 x1=  252.7 top=  592.5 bottom=  604.5
text='ARJUN'                                  x0=  106.6 x1=  146.6 top=  604.5 bottom=  616.5
text='/YESB/**20771@YBL/PAYMENT'              x0=  106.6 x1=  284.2 top=  616.5 bottom=  628.5
text='//YBL570F48E649BA4B97B1BF'              x0=  106.6 x1=  278.7 top=  628.5 bottom=  640.5
text='17-12-2025'                             x0=   26.6 x1=   87.9 top=  634.5 bottom=  646.5
text='15.00'                                  x0=  460.3 x1=  490.4 top=  634.5 bottom=  646.5
text='15,383.20'                              x0=  527.8 x1=  581.1 top=  634.5 bottom=  646.5
text='C3830E219728/17/12/2025'                x0=  106.6 x1=  253.4 top=  640.5 bottom=  652.5
text='23:15:48'                               x0=  106.6 x1=  153.3 top=  652.5 bottom=  664.5
text='Chq:'                                   x0=  106.6 x1=  132.0 top=  676.5 bottom=  688.5
text='682908971552'                           x0=  135.3 x1=  215.4 top=  676.5 bottom=  688.5
text='UPI/DR/332932820164/ESHITA'             x0=  106.6 x1=  277.4 top=  700.5 bottom=  712.5
text='C/SBIN/**51045@AXL/PAYMEN'              x0=  106.6 x1=  281.6 top=  712.5 bottom=  724.5
text='T'                                      x0=  106.6 x1=  114.0 top=  724.5 bottom=  736.5
text='//YBL720CCA9015F049DFB4CA'              x0=  106.6 x1=  282.7 top=  736.5 bottom=  748.5
text='18-12-2025'                             x0=   26.6 x1=   87.9 top=  742.5 bottom=  754.5
text='30.00'                                  x0=  460.3 x1=  490.4 top=  742.5 bottom=  754.5
text='15,353.20'                              x0=  527.8 x1=  581.1 top=  742.5 bottom=  754.5
text='9248D74C1DE2/18/12/2025'                x0=  106.6 x1=  257.4 top=  748.5 bottom=  760.5
text='07:56:43'                               x0=  106.6 x1=  153.3 top=  760.5 bottom=  772.5
text='Chq:'                                   x0=  106.6 x1=  132.0 top=  784.5 bottom=  796.5
text='332932820164'                           x0=  135.3 x1=  215.4 top=  784.5 bottom=  796.5
text='page'                                   x0=  528.3 x1=  555.0 top=  802.5 bottom=  814.5
text='13'                                     x0=  558.3 x1=  571.7 top=  802.5 bottom=  814.5

======= PAGE 14 =======

text='Date'                                   x0=   43.6 x1=   68.9 top=   40.5 bottom=   52.5
text='Particulars'                            x0=  167.1 x1=  223.8 top=   40.5 bottom=   52.5
text='Deposits'                               x0=  320.6 x1=  367.2 top=   40.5 bottom=   52.5
text='Withdrawals'                            x0=  413.3 x1=  478.6 top=   40.5 bottom=   52.5
text='Balance'                                x0=  517.1 x1=  560.4 top=   40.5 bottom=   52.5
text='UPI/CR/092351287447/ESHITA'             x0=  106.6 x1=  277.4 top=   64.5 bottom=   76.5
text='C/SBIN/**51045@AXL/PAYMEN'              x0=  106.6 x1=  281.6 top=   76.5 bottom=   88.5
text='T'                                      x0=  106.6 x1=  114.0 top=   88.5 bottom=  100.5
text='//AXL7C62EF656CEA4D208CDD'              x0=  106.6 x1=  286.0 top=  100.5 bottom=  112.5
text='18-12-2025'                             x0=   26.6 x1=   87.9 top=  106.5 bottom=  118.5
text='150.00'                                 x0=  358.9 x1=  395.6 top=  106.5 bottom=  118.5
text='15,503.20'                              x0=  527.8 x1=  581.1 top=  106.5 bottom=  118.5
text='6C09BFC808F8/18/12/2025'                x0=  106.6 x1=  256.7 top=  112.5 bottom=  124.5
text='10:12:00'                               x0=  106.6 x1=  153.3 top=  124.5 bottom=  136.5
text='Chq:'                                   x0=  106.6 x1=  132.0 top=  148.5 bottom=  160.5
text='092351287447'                           x0=  135.3 x1=  215.4 top=  148.5 bottom=  160.5
text='UPI/DR/669444527165/IRCTC'              x0=  106.6 x1=  270.7 top=  172.5 bottom=  184.5
text='RAI/UTIB/**ILWEB@AXL/PAYM'              x0=  106.6 x1=  279.5 top=  184.5 bottom=  196.5
text='ENT'                                    x0=  106.6 x1=  130.6 top=  196.5 bottom=  208.5
text='//AXL55AD4025F4FC4334A16B4'             x0=  106.6 x1=  285.4 top=  208.5 bottom=  220.5
text='18-12-2025'                             x0=   26.6 x1=   87.9 top=  214.5 bottom=  226.5
text='2,379.95'                               x0=  443.7 x1=  490.4 top=  214.5 bottom=  226.5
text='13,123.25'                              x0=  527.8 x1=  581.1 top=  214.5 bottom=  226.5
text='BD9197014B7/18/12/2025'                 x0=  106.6 x1=  248.1 top=  220.5 bottom=  232.5
text='21:55:29'                               x0=  106.6 x1=  153.3 top=  232.5 bottom=  244.5
text='Chq:'                                   x0=  106.6 x1=  132.0 top=  256.5 bottom=  268.5
text='669444527165'                           x0=  135.3 x1=  215.4 top=  256.5 bottom=  268.5
text='UPI/DR/887863327253/IRCTC'              x0=  106.6 x1=  270.7 top=  280.5 bottom=  292.5
text='RAI/YESB/**ILWEB@YBL/PAYM'              x0=  106.6 x1=  284.2 top=  292.5 bottom=  304.5
text='ENT'                                    x0=  106.6 x1=  130.6 top=  304.5 bottom=  316.5
text='//YBL04C21C4B825349D1B620A'             x0=  106.6 x1=  286.1 top=  316.5 bottom=  328.5
text='18-12-2025'                             x0=   26.6 x1=   87.9 top=  322.5 bottom=  334.5
text='2,379.95'                               x0=  443.7 x1=  490.4 top=  322.5 bottom=  334.5
text='10,743.30'                              x0=  527.8 x1=  581.1 top=  322.5 bottom=  334.5
text='1F6FC5BE8BE/18/12/2025'                 x0=  106.6 x1=  252.1 top=  328.5 bottom=  340.5
text='21:58:39'                               x0=  106.6 x1=  153.3 top=  340.5 bottom=  352.5
text='Chq:'                                   x0=  106.6 x1=  132.0 top=  364.5 bottom=  376.5
text='887863327253'                           x0=  135.3 x1=  215.4 top=  364.5 bottom=  376.5
text='MOB-IMPS-CR/MAHESH'                     x0=  106.6 x1=  243.3 top=  388.5 bottom=  400.5
text='PAR/THE'                                x0=  106.6 x1=  158.6 top=  400.5 bottom=  412.5
text='STATE'                                  x0=  162.0 x1=  200.7 top=  400.5 bottom=  412.5
text='/42079542429/TRANSFER'                  x0=  106.6 x1=  251.4 top=  412.5 bottom=  424.5
text='19-12-2025'                             x0=   26.6 x1=   87.9 top=  424.5 bottom=  436.5
text='T/7062585537/19/12/2025'                x0=  106.6 x1=  247.4 top=  424.5 bottom=  436.5
text='50,000.00'                              x0=  342.2 x1=  395.6 top=  424.5 bottom=  436.5
text='60,743.30'                              x0=  527.8 x1=  581.1 top=  424.5 bottom=  436.5
text='22:15:09/535322599193'                  x0=  106.6 x1=  236.7 top=  436.5 bottom=  448.5
text='Chq:'                                   x0=  106.6 x1=  132.0 top=  460.5 bottom=  472.5
text='535322599193'                           x0=  135.3 x1=  215.4 top=  460.5 bottom=  472.5
text='MOB-IMPS-CR/MAHESH'                     x0=  106.6 x1=  243.3 top=  484.5 bottom=  496.5
text='PAR/THE'                                x0=  106.6 x1=  158.6 top=  496.5 bottom=  508.5
text='STATE'                                  x0=  162.0 x1=  200.7 top=  496.5 bottom=  508.5
text='/42079542429/TRANSFER'                  x0=  106.6 x1=  251.4 top=  508.5 bottom=  520.5
text='19-12-2025'                             x0=   26.6 x1=   87.9 top=  520.5 bottom=  532.5
text='T/7062585537/19/12/2025'                x0=  106.6 x1=  247.4 top=  520.5 bottom=  532.5
text='50,000.00'                              x0=  342.2 x1=  395.6 top=  520.5 bottom=  532.5
text='1,10,743.30'                            x0=  517.8 x1=  581.2 top=  520.5 bottom=  532.5
text='22:17:00/535322599833'                  x0=  106.6 x1=  236.7 top=  532.5 bottom=  544.5
text='Chq:'                                   x0=  106.6 x1=  132.0 top=  556.5 bottom=  568.5
text='535322599833'                           x0=  135.3 x1=  215.4 top=  556.5 bottom=  568.5
text='MOB-IMPS-CR/MAHESH'                     x0=  106.6 x1=  243.3 top=  580.5 bottom=  592.5
text='PAR/THE'                                x0=  106.6 x1=  158.6 top=  592.5 bottom=  604.5
text='STATE'                                  x0=  162.0 x1=  200.7 top=  592.5 bottom=  604.5
text='/42079542429/TRANSFER'                  x0=  106.6 x1=  251.4 top=  604.5 bottom=  616.5
text='19-12-2025'                             x0=   26.6 x1=   87.9 top=  616.5 bottom=  628.5
text='T/7062585537/19/12/2025'                x0=  106.6 x1=  247.4 top=  616.5 bottom=  628.5
text='15,000.00'                              x0=  342.2 x1=  395.6 top=  616.5 bottom=  628.5
text='1,25,743.30'                            x0=  517.8 x1=  581.2 top=  616.5 bottom=  628.5
text='22:17:39/535322599935'                  x0=  106.6 x1=  236.7 top=  628.5 bottom=  640.5
text='Chq:'                                   x0=  106.6 x1=  132.0 top=  652.5 bottom=  664.5
text='535322599935'                           x0=  135.3 x1=  215.4 top=  652.5 bottom=  664.5
text='IITDSETTLEMENTACCOUNDEL'                x0=  106.6 x1=  284.0 top=  676.5 bottom=  688.5
text='HIDLIN-19/12/25'                        x0=  106.6 x1=  196.7 top=  688.5 bottom=  700.5
text='22:18:58/5223'                          x0=  200.0 x1=  276.7 top=  688.5 bottom=  700.5
text='19-12-2025'                             x0=   26.6 x1=   87.9 top=  694.5 bottom=  706.5
text='1,14,350.00'                            x0=  427.0 x1=  490.4 top=  694.5 bottom=  706.5
text='11,393.30'                              x0=  527.8 x1=  581.1 top=  694.5 bottom=  706.5
text='Chq:'                                   x0=  106.6 x1=  132.0 top=  712.5 bottom=  724.5
text='535367078085'                           x0=  135.3 x1=  215.4 top=  712.5 bottom=  724.5
text='page'                                   x0=  528.3 x1=  555.0 top=  802.5 bottom=  814.5
text='14'                                     x0=  558.3 x1=  571.7 top=  802.5 bottom=  814.5

======= PAGE 15 =======

text='Date'                                   x0=   43.6 x1=   68.9 top=   40.5 bottom=   52.5
text='Particulars'                            x0=  167.1 x1=  223.8 top=   40.5 bottom=   52.5
text='Deposits'                               x0=  320.6 x1=  367.2 top=   40.5 bottom=   52.5
text='Withdrawals'                            x0=  413.3 x1=  478.6 top=   40.5 bottom=   52.5
text='Balance'                                x0=  517.1 x1=  560.4 top=   40.5 bottom=   52.5
text='UPI/DR/511594095224/KAMLA'              x0=  106.6 x1=  274.7 top=   64.5 bottom=   76.5
text='MED/HDFC/**68353@HDFCBAN'               x0=  106.6 x1=  286.2 top=   76.5 bottom=   88.5
text='K/PAYMENT'                              x0=  106.6 x1=  176.0 top=   88.5 bottom=  100.5
text='//AXL4BA68D4BF02E4179BE41'              x0=  106.6 x1=  280.1 top=  100.5 bottom=  112.5
text='20-12-2025'                             x0=   26.6 x1=   87.9 top=  106.5 bottom=  118.5
text='3,600.00'                               x0=  443.7 x1=  490.4 top=  106.5 bottom=  118.5
text='7,793.30'                               x0=  534.5 x1=  581.2 top=  106.5 bottom=  118.5
text='7ECA3128D3DB/20/12/2025'                x0=  106.6 x1=  260.1 top=  112.5 bottom=  124.5
text='13:39:06'                               x0=  106.6 x1=  153.3 top=  124.5 bottom=  136.5
text='Chq:'                                   x0=  106.6 x1=  132.0 top=  148.5 bottom=  160.5
text='511594095224'                           x0=  135.3 x1=  215.4 top=  148.5 bottom=  160.5
text='UPI/DR/535782237541/TANISH'             x0=  106.6 x1=  278.0 top=  172.5 bottom=  184.5
text='R/SBIN/**123-'                          x0=  106.6 x1=  183.3 top=  184.5 bottom=  196.5
text='2@YBL/UPI//ICI7F9B1615BD7D'             x0=  106.6 x1=  280.9 top=  196.5 bottom=  208.5
text='23-12-2025'                             x0=   26.6 x1=   87.9 top=  208.5 bottom=  220.5
text='42D4BBC5BA54662232AD/23/12'             x0=  106.6 x1=  286.1 top=  208.5 bottom=  220.5
text='1.00'                                   x0=  467.0 x1=  490.4 top=  208.5 bottom=  220.5
text='7,792.30'                               x0=  534.5 x1=  581.2 top=  208.5 bottom=  220.5
text='/2025'                                  x0=  106.6 x1=  136.7 top=  220.5 bottom=  232.5
text='12:16:05'                               x0=  140.0 x1=  186.7 top=  220.5 bottom=  232.5
text='Chq:'                                   x0=  106.6 x1=  132.0 top=  244.5 bottom=  256.5
text='535782237541'                           x0=  135.3 x1=  215.4 top=  244.5 bottom=  256.5
text='Closing'                                x0=  310.9 x1=  350.9 top=  276.5 bottom=  288.5
text='Balance'                                x0=  354.2 x1=  397.6 top=  276.5 bottom=  288.5
text='7,792.30'                               x0=  536.5 x1=  583.2 top=  276.5 bottom=  288.5
text='DISCLAIMER'                             x0=   36.0 x1=  116.9 top=  312.2 bottom=  325.2
text='UNLESS'                                 x0=   36.0 x1=   84.0 top=  359.0 bottom=  371.0
text='THE'                                    x0=   87.3 x1=  111.3 top=  359.0 bottom=  371.0
text='CONSTITUENT'                            x0=  114.7 x1=  200.0 top=  359.0 bottom=  371.0
text='BRINGS'                                 x0=  203.4 x1=  249.4 top=  359.0 bottom=  371.0
text='TO'                                     x0=  252.7 x1=  269.4 top=  359.0 bottom=  371.0
text='THE'                                    x0=  272.7 x1=  296.7 top=  359.0 bottom=  371.0
text='NOTICE'                                 x0=  300.0 x1=  345.4 top=  359.0 bottom=  371.0
text='OF'                                     x0=  348.7 x1=  365.4 top=  359.0 bottom=  371.0
text='THE'                                    x0=  368.7 x1=  392.7 top=  359.0 bottom=  371.0
text='BANK'                                   x0=  396.0 x1=  428.7 top=  359.0 bottom=  371.0
text='ANY'                                    x0=  432.1 x1=  456.7 top=  359.0 bottom=  371.0
text='DISCREPANCY'                            x0=  460.1 x1=  546.7 top=  359.0 bottom=  371.0
text='/ERRORS'                                x0=   36.0 x1=   90.7 top=  377.0 bottom=  389.0
text='/OMMISSION'                             x0=   94.0 x1=  167.4 top=  377.0 bottom=  389.0
text='/UNAUTHORISED'                          x0=  170.7 x1=  270.0 top=  377.0 bottom=  389.0
text='DEBITS'                                 x0=  273.4 x1=  316.7 top=  377.0 bottom=  389.0
